"","X1","X2","X3","X4","X5","outcome","treated"
"205","4","1","3","1","1",67.4020467615865,1
"206","2","1","1","1","4",22.9760813138797,0
"207","1","3","2","1","1",-1.20697938261394,1
"208","1","2","1","3","1",-2.63677557075753,1
"209","3","1",NA,"1","3",43.8802776249619,1
"210","3","1",NA,"3","3",46.7747030576296,1
"211","3","4","2","3","1",10.9522723617186,1
"212","3",NA,"2","3","2",22.0652991428243,1
"213","2","4","3","4",NA,-0.880117523985186,1
"214","2","1","3","1","3",31.0403098711437,0
"215","2","1","1","1","1",28.9220274470248,1
"216","3","1","2","3","3",41.7363131382719,1
"217","3","3","2","3","2",25.617212556024,1
"218","1","2","2","4",NA,-6.29733333645499,0
"219","3","2","3","2","3",40.3615063610256,1
"220","1","1","1","3","1",8.2831546212829,1
"221","3","3","2","3","2",22.6009666086255,1
"222","3","1","4","3","4",52.6491227027655,1
"223","3","3","3","2","2",25.5152931249531,0
"224","3",NA,"3",NA,"3",32.3522812294908,1
"225","3","1","2","1","1",47.2490242121443,1
"226","1","2","1","2",NA,-1.56286721898734,1
"227",NA,"3","2","2","1",-4.72095685522916,1
"228","1","3","4","1","3",7.38045830951649,1
"229","2","1","3","3","1",31.8926746523227,1
"230","1","1","3","1","4",20.8996189781745,1
"231","4","1","3","2","3",64.9157808303994,1
"232","4","3","1","3","4",27.9878431475186,0
"233","2","1","4","3","2",36.929640902868,1
"234","1","2","2","3","2",-1.091932474731,0
"235","3","1","3","1",NA,51.2778444465206,1
"236","3","1","3","3","1",42.8861677719014,0
"237",NA,"4","3","3","1",18.1075514553375,1
"238","2","1","4","3","4",32.1161416979613,0
"239","1",NA,"3","3","2",-1.43172866493927,1
"240","1","2","1","3","2",-1.40617595663267,1
"241","1","3","1","3","2",-16.2299979248846,0
"242","3","1","1","3",NA,31.4167025959897,0
"243","3","3","3","1","3",27.7006995975974,0
"244","3","3","3","1","2",34.1493530292293,1
"245","1","3","1","1",NA,-12.1486172874876,0
"246","4","3","3","3","1",39.7910053350716,1
"247","1","2","1","1","3",-1.94663654314628,0
"248","1","2","3","2","3",9.83420787181316,1
"249","3","3","2","2","3",19.5260872258451,0
"250","2","3","1","1","3",1.94252501930368,0
"251","3","1","1","1","1",39.1754094912164,0
"252","1","1","1","2","1",4.78493008661686,0
"253","4","2","3","3","3",48.7271313674696,0
"254","3","1","1","3","3",32.8122565492662,0
"255","1","2","3","3","4",3.00265828389679,0
"256","4","3","3","3","1",37.2809282017432,0
"257","4","1","2","1","1",62.1686593339968,1
"258","3","1",NA,"3","1",41.2554581846586,0
"259","3","3","1","3","3",17.7327700349545,1
"260","3","3","2","3","2",17.9390099306809,0
"261","3","1","3","4","3",40.1161016102275,0
"262","2","3","1",NA,"1",2.55035444276032,1
"263","3","3","3","3","3",29.0319997505234,1
"264","1","2","3","1","3",11.9076471063071,1
"265",NA,"1","3","1",NA,35.2033418677331,0
"266","1","1","3","2","2",14.6415307770305,0
"267","2","4","2","3","1",-2.67091671170813,1
"268","3","1","3","4","2",44.3453001888873,1
"269","2","4",NA,"3","3",-11.8148104280719,0
"270","3","3","2","2","4",22.6523736990147,1
"271","2","3","4","4","3",15.4999527339361,1
"272","2","3","1","3","3",3.34597700374341,1
"273",NA,"1","3","3","3",57.1830643645568,0
"274","3","3","1","3","3",11.9365062033793,0
"275","1","1","1","3","3",2.70101123658121,0
"276","1","3","2","2","4",-2.20738215134531,1
"277","2","1","2","1","3",27.8366578640628,0
"278",NA,"3","4","3","3",27.4946284467761,0
"279","3","2","3","3","3",32.7622595680734,0
"280","2","1","3","3","3",31.0859176062213,1
"281","1","4","3","3","1",-18.6907137333683,0
"282","2","2","3","4","3",15.1703246100272,0
"283","3","2","2","3","3",32.4237842529926,1
"284","3","3","3","3","3",28.4383421249749,1
"285","3","2","4","3","3",42.1536793365699,1
"286","1","3","1",NA,"1",-13.0044907651676,1
"287","3","3","1","4","3",16.4552913285671,1
"288","1","2","2","1","1",2.16873074077573,0
"289","1","1","1","3","3",8.70893811781028,1
"290","3","1","3","3","1",49.1079473786293,1
"291","4","1","1","1","3",58.0270146748436,1
"292","1","2","2","3","1",2.30583805180575,1
"293","3","1","4","4","3",49.0396866887931,1
"294",NA,"1","2","4","3",9.46660460855796,1
"295","1","1","1","3","3",9.16909099618427,1
"296","3","2","1","2","2",30.5116770396505,1
"297","1","2","3","3","3",4.98980073590175,1
"298","2","3","1","4","1",-5.49045758911716,0
"299","4","3","2","1","3",40.2596762534127,1
"300","1","3","1","1","4",-11.6988967287724,0
"301","3","3","3","1","3",28.6077886314921,0
"302","3","3","1","3","2",16.2028733058266,1
"303","3","3","1","1","4",17.3742664796726,0
"304","4","4","2","3","3",21.5296768186826,0
"305","1","1","3","2","3",14.7628889197205,0
"306","1","1","1","2","2",12.1857058706858,1
"307","2","3","4","3","4",13.1778748507788,0
"308","1","1","3","1","3",24.470434233811,1
"309","1",NA,"1",NA,NA,-10.7552758901254,1
"310","3","4","1","1","4",7.17475496163141,0
"311","3","4","2","1","3",16.7986285707874,1
"312",NA,"2","3","3","1",23.4543417875392,1
"313","3",NA,"3","3","1",28.0214981305544,1
"314","4","1",NA,"2","2",70.6295764321049,1
"315","3","1","4","3","3",52.6433360298316,1
"316","1","3","1","2","1",-14.7308966679242,0
"317","2","2","2","4","2",9.75098480104631,0
"318","3","1","3","3","1",49.2654398000619,1
"319","3","1","3","1","1",46.3072517710709,0
"320","1","4","1","3","1",-24.402242990205,1
"321","3","1","1","3","3",37.9793711558034,1
"322","2","3","3","2","4",15.2648766586174,1
"323","4","2","4","1","1",58.360256482631,0
"324","1","2","1","4","3",-11.1099041893636,0
"325","3","1","2","3","3",41.9645121826138,1
"326","4","1",NA,"1","2",62.3938506108162,1
"327","1","3","3","1","2",3.00449066614493,1
"328","3","3","2","4","3",15.0872470796428,0
"329","2","3","1","2","1",0.462693688922073,0
"330","2","3","2","1","1",6.36787638403758,0
"331","3","3","3","1","1",32.7614614347437,1
"332","1","3","1","2","4",-16.5598006174998,0
"333","2","4","3","3","3",-2.54058533306109,0
"334","4","1","1","1",NA,53.5611738238554,0
"335","2","2","3","3","2",18.3289567163194,0
"336",NA,"3","2","3","2",-13.7079503316729,0
"337","2","1","1","4","1",16.4198247886426,0
"338","3","2","3","3","2",38.4897274163653,1
"339","2","3","3","2","1",15.0713668014534,1
"340","3","3","4","1","2",35.2753023805986,1
"341","2","1","2","3","1",30.1769142570935,1
"342","2","1","3",NA,"3",35.6740622733338,1
"343","3","3","3","1","3",27.8508213506906,0
"344","4","1","3","4","1",54.6809996518629,0
"345","2","1","3","1","1",31.3768356062212,0
"346","3","3","4","3",NA,28.4717332295931,0
"347","1","4","2","1","3",-13.5535604198986,1
"348","2","2","1","3","1",12.2642508405195,1
"349","3","2","2","3","2",28.1749115366583,0
"350","3","4","3","1","1",17.8951868330847,0
"351","4","3","1","3",NA,33.4089211496679,1
"352","3","4","4","4","4",18.3676500623804,1
"353","3","1","3","3","3",43.2653028021043,0
"354","3","1","3","2","4",44.5167992407459,0
"355","3",NA,"4","1","1",27.7765269233816,1
"356","2",NA,"3","3","4",17.3268821142504,0
"357","1","3","3","3","1",-2.49503521109696,1
"358","2",NA,"3","4","1",-6.2490681362126,0
"359","1","2","1","3","2",-6.10167516867177,0
"360","1","3","2","3","3",-12.3122292668146,0
"361","4","3","3","3","3",41.1920486646127,1
"362","3","1","4","3","3",52.3640776816088,1
"363","2","1","2","1","2",31.8398831290112,1
"364","3","3","1","3","3",12.7504589467192,0
"365","2","3","3","1","2",12.3937266810614,0
"366","3","3","3","3","3",23.8725392707927,0
"367","1","2","3","3","1",2.7889486712824,0
"368","3","3","3","1","3",26.3989862199482,0
"369","1","1","3",NA,"2",19.0284960664874,1
"370","3","1","3","1","3",47.9431715702821,0
"371","1","3","1","3",NA,-18.193005078466,0
"372","1","2","2","2","2",-0.969369177431719,0
"373",NA,"2","1","3","3",27.9201263984157,1
"374","2","1","3","3","3",28.678627931207,0
"375","1","4",NA,"1",NA,-11.5291725531317,0
"376","3","3","3","3","3",27.486150719481,1
"377","3","3","1","1","2",20.4905162786242,1
"378","1",NA,"4","3",NA,13.0975328359668,1
"379","3",NA,"4","3","3",51.1020785416972,1
"380","1",NA,"2","3","3",12.4496863568281,1
"381","3","2","4","1","3",44.250517049096,0
"382","3","4","3","3","1",11.6848776238106,0
"383","4","3","3","2","2",39.8426411465362,0
"384","3","4","3","1","1",17.5072982750302,0
"385","2","2","3","1","3",22.1147236657423,0
"386","4",NA,"4","3","2",63.3525643869274,0
"387","3","1","3","3","4",48.6743354931917,1
"388","4","2","1","2","1",45.7886188204504,1
"389","2","2","4","3","3",23.3533385876229,0
"390","2","2","2","1","1",17.8384244509352,0
"391","3","3","2","1","1",26.7697049139232,1
"392","3","3","1","3","3",17.5952214702369,1
"393","3","3","3","4","4",20.0434422723137,0
"394","1","3","3","2","2",1.10546894942303,1
"395","2","4","1","3","3",-13.2762121691925,0
"396","2","3",NA,"3","3",13.8785730780807,1
"397","3","3","2","3","1",21.5022870115935,1
"398","4","3","2","3","3",35.2558239898279,1
"399","3","1","3","2","3",50.4022052162793,1
"400","3","1","4","3","3",48.569358591838,0
"401","3","1","2","4","3",40.5246337182301,1
"402","3","3","3","4","2",20.6208622965213,0
"403","3","1","2","1","1",43.6072066477471,0
"404","4","2","3","4","3",48.7237360912,1
"405","1","4","1","4","1",-24.9331372508096,1
"406","2","2","3","2","3",20.6540671001915,0
"407","2","1","4","1","4",42.0003079136486,1
"408","3","3","3","2","3",30.2886744542462,1
"409","1","3","3","3","1",-2.68428183522023,1
"410","3","2","1","3","4",28.7847781391375,1
"411","4","3","1","3","1",27.6781370620822,0
"412","3","1","2","1","3",47.4419901885079,1
"413","3","4","3","1","3",17.684052113309,0
"414",NA,"3","2","2","4",25.112157393512,1
"415","3","2","1","3","1",24.9514598117986,1
"416","1","3","1","3","4",-16.8698956311744,0
"417","1","4","3","3","3",-18.194346610513,0
"418","2",NA,"1","2","3",7.20282662914593,1
"419","1","1","3","3","2",14.9236288656948,1
"420","3","3","1",NA,"4",19.5333635556905,1
"421","3",NA,"3","3",NA,11.7306744306754,0
"422","1","2","3","1","1",10.8245774127483,1
"423","2","2",NA,"3","1",12.6162613884772,0
"424","3","4","2","1","1",17.9824862439226,1
"425","3","3","1","3","1",11.9412973296447,0
"426","1","1","4","2","3",21.3984402434403,0
"427","1","2","2","3","3",-2.41954072726214,0
"428","1","3","3","3","2",-6.4946869704216,0
"429","3","2","3","3","3",32.1048616219938,0
"430","3","1","1","2","2",34.2246455341912,0
"431","2","3","3","2","3",14.5891732972775,1
"432","1","1","3","2","3",17.7374775029267,0
"433","3","1","3","3","2",48.3431366792852,1
"434","3","1","1","1","3",37.0782917283028,0
"435","3","2","1","2",NA,26.3967881446754,0
"436","3","4","2","1","3",12.9506366869637,0
"437","3","4","3",NA,"3",21.9698726712159,1
"438","4","1","3","3","1",63.8648181629895,1
"439","3","3","1","3","3",13.4455845017794,0
"440","3","1","3","4","1",44.5301635066113,1
"441","3","3","3","3","2",25.1781474299114,0
"442","3","3","1","4","2",11.253271425652,0
"443","3","3","1","3","1",13.5507115126926,0
"444","1","1","3","4","1",15.5004797261542,1
"445","2","1","4","2","2",36.091660539925,0
"446","4","3","3","3","4",38.2828638008222,0
"447","1","3","3","4","1",-8.35290007204502,0
"448","3","1","1","2","1",34.6804359222632,0
"449","1","3","1","3","2",-17.5911461206479,0
"450","1","3","1","4","3",-21.2770950293439,0
"451","1","3","4",NA,"4",8.51305210379156,1
"452","2","1","3","3","1",32.6097467225016,1
"453","3","1","4","4","1",44.9589348468975,0
"454","4","1","3","1","1",61.6877311982791,0
"455","3","1",NA,"2","1",34.9008999038001,0
"456","2","1","2","2","3",24.4939631028644,0
"457","1","3","2","2","3",-5.92216376404818,1
"458","3","3","3","1","1",26.3587982153629,0
"459","3","3","1","1","1",16.5891888472302,0
"460","1","1","3","4","3",15.4744422794886,1
"461","3","3","3","1","3",33.366899671805,1
"462","3","4","1","1","3",6.79131917505921,0
"463","1","1","1","1","3",11.8856816606161,1
"464","3","3","2","1",NA,22.7638726743533,0
"465","3","4","3","1","1",20.21203693242,1
"466","3","1","2","1","3",47.1290019393394,1
"467","2","3","3","2","1",9.10617935148627,0
"468","4","1","1","1","1",55.9145729579928,1
"469","2","4",NA,"3","3",-1.77514327970822,0
"470","3","3","2","2","2",19.3621204108064,0
"471",NA,"1","1","3","3",31.5929212979833,0
"472","4","4","2","3","1",26.3513443327978,1
"473","2","1","2","3","1",23.1566148700341,0
"474","3",NA,"3","3","3",27.4031794825556,1
"475","3","1","1","3","3",37.1737928792513,1
"476","2","2","1","1","3",12.4287716606219,0
"477","4","3","1","4","3",29.8301795289238,1
"478","1","4","1","3","2",-21.5428459197086,1
"479","1","3","3","3","2",-7.85552775932286,0
"480","1","3","3","3","1",-3.71048947445407,1
"481","1","3","1","4","1",-20.1905005527683,0
"482","1","1","1","4","3",6.16528966732532,1
"483","3","3","2","2","1",22.5406854148206,1
"484","3",NA,"3","1",NA,32.2011335281918,1
"485","1","2","2","2","2",0.724285920091499,0
"486","3","1","1","2","1",40.375552905321,1
"487","3","4","3","1","3",18.2262475062031,0
"488","3","3","2","2","3",24.2768788873156,1
"489","1","1","1","2","3",6.61803255705156,0
"490","2","1","1","2","3",25.3441729359264,1
"491","1","1","1","1","3",14.6628561855124,1
"492","3","3","3","3","4",22.1008853040627,0
"493","1","2","1","1","3",2.2629262650467,1
"494",NA,"1","3","3","1",16.2896832397395,1
"495","2","3","1",NA,"3",-3.33317168769016,0
"496",NA,"2",NA,"3","3",-7.07919651338146,0
"497","3","1","1","1","1",42.2898395832086,1
"498","2","4","2","3","3",-9.04041671182909,0
"499","3","3","2","3",NA,16.7450857919195,0
"500","1","2","1","2","3",-1.75237698984691,1
