"X1","X2","X3","X4","X5","outcome","treated"
"3","3","4","1","2",32.1998557464863,0
"3","4","2","1","1",13.7556164124098,0
"4","1","2","1","3",62.5990668014867,1
"1","2","3","2","2",8.30138842792698,1
"2","1","1","1","3",22.7170611938355,0
"3","3","3","2","3",23.5789961697847,0
"3","1","3","3","3",43.1307904618317,0
"2","1","2","2","3",25.8414348243939,0
"1","2","2","1","3",7.03156818159935,1
"3","4","1","2","3",9.06075803687451,1
"3","1","3","1","2",52.8125980511916,1
"1","1","1","3","1",7.6966790601484,1
"4","1","3","3","1",58.159868863984,0
"1","1","1","2","2",5.27543609967848,0
"1","1","3","3","1",16.6522519123384,1
"4","3","3","3","3",42.0177079060023,1
"3","1","3","3","4",47.4064485023762,1
"3","3","2","2","3",20.0256178465701,0
"2","2","3","3","1",20.6620282287087,1
"3","3","2","2","3",20.1662437540228,0
"3","3","3","3","2",27.7388361103293,1
"3","1","3","1","3",47.126456786807,0
"2","2","4","4","3",19.8650607550206,0
"2","4","3","2","4",-1.18358547378695,0
"3","1","2","3","3",37.4029616520943,0
"2","2","1","1","2",13.3243605088412,0
"3","3","2","3","1",17.4952691692964,0
"3","2","1","2","1",29.3524991780714,1
"1","3","3","3","3",-1.58330686010209,1
"2","3","2","3","1",7.8138125945436,1
"1","3","1","2","3",-9.07798572589076,1
"1","4","1","3","3",-27.4546340973728,0
"1","2","3","3","1",8.04537729264603,1
"1","3","3","3","1",-5.07692741132454,0
"3","2","4","1","3",48.8743035431529,1
"1","3","3","3","2",-7.53462635063742,0
"3","3","3","2","3",30.5600553547305,1
"1","1","1","1","3",13.0392207258947,1
"1","1","1","3","3",7.67969868001194,1
"2","3","2","2","3",4.93824146995324,0
"3","1","3","3","2",47.1997615149915,1
"3","1","2","3","3",42.9572710117478,1
"2","3","4","3","4",13.670104937546,0
"3","4","3","3","3",12.5370224216765,0
"2","1","3","3","3",33.9570596715037,1
"3","3","2","2","3",19.3059700746782,0
"3","3","3","3","3",22.4344070703725,0
"3","2","2","3","2",27.3663585345511,0
"1","1","3","3","1",10.2278685048728,0
"1","3","4","1","1",4.93231561818944,1
"3","3","3","2","1",29.5954245981348,1
"1","3","1","2","1",-11.1699018892206,1
"1","2","3","3","1",9.78442361260921,1
"3","3","1","2","3",18.647438198727,1
"3","4","1","3","3",7.21647482809986,1
"3","2","4","3","2",39.6453609409068,0
"3","4","3","2","1",21.1392526864848,1
"3","4","2","1","3",16.7527050625328,1
"3","1","3","3","1",46.3752885228164,1
"3","3","1","3","2",13.2214085298483,0
"1","2","1","3","1",-2.88468245745437,1
"1","3","2","3","3",-6.29321666313617,1
"3","3","3","1","1",33.5321864433926,1
"3","3","3","3","2",28.1658902514217,1
"3","2","3","1","4",43.0030667738848,1
"2","1","2","1","3",31.678089534723,1
"3","3","1","2","2",14.5453983433136,0
"1","3","4","3","3",-2.35942014913101,0
"2","4","1","1","1",-1.6591176594214,1
"1","3","4","1","2",7.32205237847208,1
"3","3","1","3","3",10.7258834091822,0
"2","3","2","4","4",-3.80779056135992,0
"1","2","2","4","3",-4.2657432283711,0
"1","1","3","1","4",17.388895787319,0
"2","3","3","2","2",10.7256380766866,0
"1","1","1","4","1",1.78732921154168,0
"2","2","2","1","3",24.2817033207841,1
"3","3","2","2","2",19.8490309130409,0
"2","2","1","3","2",13.4066969383318,1
"3","4","3","2","1",18.6960616846505,1
"4","1","4","1","1",72.7772566438037,1
"1","1","4","3","2",17.4814760642112,0
"3","3","1","1","1",18.369078771296,1
"2","1","2","2","3",25.2795251071899,0
"2","3","1","1","1",6.1115225411505,1
"3","1","2","1","1",43.4071875978427,0
"3","2","3","2","3",35.2939070112966,0
"1","4","3","3","3",-12.2996140911595,1
"4","2","3","4","2",50.0714660312624,1
"3","3","4","3","1",27.3889947830138,0
"1","1","1","4","1",-0.556620308646056,0
"1","3","3","3","1",-7.86522729677347,0
"1","1","1","2","4",11.2763982533387,1
"3","3","1","1","3",22.4856357091471,1
"1","4","1","3","4",-27.4836156519505,0
"2","1","3","1","1",33.9231491740956,0
"3","1","3","3","3",41.6472256221517,0
"4","3","3","1","2",49.8049701756888,1
"3","3","3","4","3",18.5787761767439,0
"4","3","2","3","4",35.9450400560959,1
"3","3","3","3","1",28.0151929270305,1
"1","4","3","2","4",-15.1715071005163,0
"2","3","4","2","4",13.1876034952527,0
"1","1","1","4","3",1.21986602575311,0
"4","1","2","2","1",55.6912286318429,0
"3","1","4","2","3",49.4169594993206,0
"1","1","1","3","2",3.31973503625674,0
"2","1","1","3","1",17.6551188771302,0
"3","1","1","1","3",37.7434628906546,0
"3","1","1","2","1",35.3219702853774,0
"1","3","3","1","1",1.67160942756561,1
"3","1","1","3","3",31.6016551595781,0
"3","1","2","3","3",43.6435989260469,1
"2","3","1","1","2",1.5318388536917,0
"3","4","3","2","2",20.4203820006631,1
"3","4","2","3","2",12.2548359951628,1
"3","3","1","3","1",12.3741302758335,0
"3","1","3","2","3",51.1499282242166,1
"3","3","2","4","1",21.3023673477878,1
"2","1","3","3","1",30.9579277411081,1
"3","3","2","1","3",22.4084658432292,0
"3","3","3","4","1",23.8222296256842,1
"1","1","3","1","3",18.9002996012089,0
"3","3","2","1","4",25.9070040466248,1
"2","3","3","1","3",16.9633598730533,1
"1","3","3","4","1",-8.61669398775903,0
"3","1","1","3","3",31.6290324588067,0
"3","1","1","1","4",36.390646103053,0
"4","4","3","3","2",32.2143184207657,1
"3","2","2","3","3",28.2076689144802,0
"1","2","1","4","3",-5.17793409744761,1
"2","1","1","2","3",23.3413044799195,1
"2","2","4","2","3",25.5381205943718,0
"3","1","1","1","3",36.4768609338158,0
"4","2","1","3","1",41.4082113721011,1
"3","1","1","1","3",42.9175791512523,1
"3","3","2","1","3",27.3831170089996,1
"3","3","3","4","4",25.8118609445299,1
"1","3","1","2","4",-9.84482520134769,1
"4","3","1","4","3",25.4544313157845,0
"3","4","2","4","3",8.0222242836558,1
"1","1","3","4","2",10.5828256473774,0
"1","3","3","1","1",1.48798455203849,1
"4","3","3","3","2",41.7134140352765,1
"3","3","1","2","2",15.4740667634946,0
"4","4","3","1","1",34.5215379084894,0
"2","3","3","2","3",9.38972316129986,0
"3","3","1","2","4",14.6034354899934,0
"1","3","3","3","1",-8.40434967889389,0
"2","2","1","3","1",14.6792802497431,1
"2","2","3","3","2",21.9873133756574,1
"3","2","3","1","1",39.1966284226993,1
"1","1","2","2","3",10.9660551592559,0
"4","1","2","3","3",52.717518072709,0
"1","2","4","1","3",18.0030442049954,1
"3","3","1","4","3",16.3599205051259,1
"1","1","2","3","4",13.2536369352348,1
"4","2","4","3","1",57.9322588821028,1
"3","3","1","1","3",18.93421396392,0
"3","3","3","1","2",26.446921042238,0
"3","3","2","3","1",17.0325243849363,0
"4","3","2","3","3",37.2149662569533,1
"3","1","3","1","3",52.3697258391943,1
"2","3","2","4","3",1.00414198094915,0
"1","3","3","3","1",-7.66913048272358,0
"1","1","1","1","3",12.5721969341035,1
"3","3","1","1","3",18.2725936849027,0
"2","1","3","4","3",28.6914431840362,1
"1","2","2","3","2",-0.991622265114693,0
"3","3","1","3","3",11.3552266686427,0
"1","1","1","3","1",8.03469992990988,1
"4","3","3","1","1",47.6501246995324,1
"2","2","3","3","1",20.9094763151978,1
"3","1","1","1","3",38.6559345768317,0
"3","3","3","3","2",28.1777988469296,1
"3","1","4","2","2",55.959732875418,1
"3","2","4","2","2",41.7684369935891,0
"1","3","3","4","1",-9.63679801332604,0
"3","1","3","2","2",45.2127967543998,0
"2","3","3","2","4",11.0323816351466,0
"3","2","1","2","3",25.4612057275375,0
"3","3","2","3","1",21.4420094478564,1
"2","3","1","3","1",-2.99016010904128,0
"1","1","2","1","2",13.4313080778111,0
"3","2","1","3","3",22.4473234893304,0
"3","3","3","2","3",30.0380637180828,1
"1","3","1","1","1",-11.2062376178322,0
"3","3","3","1","3",26.5477759084514,0
"3","1","3","3","3",44.5100733514322,0
"2","2","1","2","1",12.2408851276032,0
"4","3","1","4","3",22.449591000982,0
"4","3","4","2","3",49.3019133911362,1
"1","3","2","1","2",-8.5501085020271,0
"2","3","3","3","2",12.4765124488399,1
"1","4","1","1","3",-22.382077768751,0
"1","1","3","1","1",21.7887099892115,1
"2","3","2","1","1",14.2335467331779,1
"2","3","3","3","1",11.0903230103232,1
"3","3","3","4","3",24.2769339906396,1
"2","2","2","3","2",17.3130560340589,1
"3","3","3","3","3",22.3818433897017,0
"2","2","1","1","3",16.7612656839607,1
"3","1","3","3","1",47.85679445903,1
"1","2","2","3","4",-3.16475414942994,0
"3","3","1","1","3",17.4416255292945,0
"4","1","3","1","3",68.4388523202432,1
"2","3","3","1","3",17.2452548751379,1
"4","3","3","1","4",47.5251424443117,1
"3","3","1","3","2",12.5850776132262,0
"1","1","2","1","3",16.5197933570618,1
"3","1","2","1","3",41.7566421111549,0
"2","1","2","1","1",30.24271967116,1
"1","1","4","3","2",21.4036699938823,1
"2","1","1","3","2",22.6550179421961,1
"1","3","1","3","2",-16.5385592478819,0
"3","3","1","1","3",23.6210793037774,1
"4","3","2","3","1",32.5132836008122,0
"1","4","1","3","1",-24.889464451575,0
"1","2","3","2","3",10.2115680565372,1
"1","3","3","3","2",-11.1884353011486,0
"1","3","1","1","3",-8.00980143326913,1
"1","3","2","3","3",-5.41236189608356,1
"1","4","3","2","3",-13.5044998661382,0
"1","1","1","2","3",4.26481183579365,0
"2","2","3","2","2",24.2107990945045,1
"3","2","1","3","3",28.2595150734955,1
"3","1","4","2","3",50.7594178784408,0
"4","3","3","3","2",43.6635402873893,1
"3","1","3","4","1",37.3557922590556,0
"3","2","3","3","3",31.8453573904897,0
"2","1","1","2","2",24.4617769563828,1
"2","3","3","2","1",15.8848992398009,1
"2","3","1","2","3",0.412143010274661,0
"1","3","1","1","4",-11.4812690259903,0
"2","1","3","1","3",33.0901389220879,0
"1","4","3","1","3",-14.9843536588353,0
"1","2","2","1","2",6.69123790794456,1
"3","1","1","1","2",43.3459783899904,1
"1","3","2","2","3",-5.38957663543306,1
"4","1","3","3","3",57.9960345846813,0
"1","3","3","1","4",2.42679621657842,1
"2","2","3","2","3",24.3657171932788,1
"3","4","3","2","4",13.4557891597828,0
"3","3","4","4","3",30.1029826691286,1
"1","3","3","1","1",-2.03272989625116,0
"3","1","3","1","4",54.1905136396243,1
"2","3","1","2","1",-0.522808399835849,0
"1","3","2","3","2",-6.75532470603117,1
"3","1","3","3","2",49.0980153731023,1
"2","3","1","3","1",3.24966840810215,1
"3","3","1","1","3",22.7062032371385,1
"2","3","3","3","3",5.86973204103734,0
"3","3","3","3","4",21.3519043452191,0
"3","3","1","3","2",16.2070728116914,1
"3","2","3","3","1",36.9183577855616,1
"2","3","2","3","3",8.03702170367158,1
"3","3","4","3","3",30.6272754332742,1
"3","2","3","3","3",35.3124678474081,1
"1","3","1","2","3",-15.542917005117,0
"1","1","4","3","1",17.7035265436538,0
"1","4","3","3","3",-13.4777338010771,1
"4","1","2","3","3",56.7671895573833,1
"2","4","2","3","3",-6.75061640801744,0
"3","1","4","4","4",44.7917958208916,0
"1","1","1","3","1",0.567168291268576,0
"1","3","3","1","2",4.14532579155386,1
"3","1","3","3","3",42.274516634622,0
"2","1","2","1","3",27.2853519878045,0
"1","2","2","4","3",0.00212602199458978,1
"4","4","2","1","2",25.8660453140423,0
"1","1","1","1","1",13.0714919888712,1
"1","4","1","3","3",-22.4009047354956,1
"3","1","1","1","3",41.6334330060769,1
"2","4","2","1","3",1.63022423164956,1
"1","2","1","1","3",-3.45335658297168,0
"1","1","2","2","1",9.49791761402262,0
"3","1","1","2","3",36.3275486057253,0
"3","1","1","2","1",33.5583849235335,0
"2","3","3","1","2",17.3511419787799,1
"3","2","1","2","3",28.7836800247543,1
"3","1","3","3","1",43.0090076374012,0
"2","3","4","3","1",13.395633125493,0
"1","3","3","3","4",-2.7409982937261,1
"2","3","1","1","3",6.54274333135695,1
"2","1","2","3","2",22.5224919030716,0
"2","1","1","2","3",23.7611690512347,1
"1","2","3","1","4",7.31314077136477,0
"3","2","3","2","3",35.2820376258639,0
"3","2","3","3","1",39.127238239055,1
"1","1","3","1","2",21.9366882880522,1
"1","4","2","3","3",-17.3365405553829,1
"3","3","3","1","2",32.4262359700203,1
"3","4","2","2","3",10.0145817093258,0
"1","1","3","2","2",20.6785243357804,1
"1","3","3","3","2",-0.916843372013535,1
"4","1","3","3","3",62.8922092578456,1
"1","3","3","3","3",-3.32470811400472,1
"1","2","2","1","4",9.23917653079316,1
"3","3","3","3","4",21.0924493943156,0
"1","3","1","3","3",-13.1669344309607,1
"3","2","4","3","2",43.4299160799904,1
"3","3","3","3","3",23.1268593375163,0
"3","1","4","1","1",57.5438633307319,1
"1","2","1","2","3",-0.193088754453032,1
"3","1","1","1","3",42.6914888293134,1
"3","3","3","3","3",28.1510657318195,1
"3","4","2","2","1",11.0211955768724,0
"4","1","2","3","2",58.1926137140457,1
"1","2","1","3","3",-9.63403184015216,0
"1","3","2","3","2",-11.9539871640456,0
"1","3","2","1","3",-6.96234139105642,0
"3","3","2","3","3",18.8031690295035,0
"3","4","1","3","3",1.32184521210186,0
"1","1","1","3","1",0.104744278917503,0
"4","1","3","1","4",68.1680092890272,1
"3","1","3","2","3",46.068219704117,0
"1","2","3","3","1",2.59945608110268,0
"1","1","3","3","3",11.5053371957824,0
"1","3","3","3","3",-5.89438037464606,0
"2","3","3","4","1",1.93878853010611,0
"1","3","1","4","3",-18.7102171215845,0
"3","4","3","1","3",22.9852273113029,1
"3","1","2","2","3",46.0525896503133,1
"2","3","3","2","2",13.1118525387599,1
"1","1","2","3","1",8.41216340891051,0
"4","1","2","3","1",52.9817186755533,0
"2","2","1","1","1",18.7222124345571,1
"3","1","3","3","4",48.6419444625204,1
"4","2","1","4","1",37.791128089023,0
"3","1","1","2","1",40.6271409140284,1
"3","2","1","3","1",20.3101435099329,0
"3","3","1","2","3",14.8307075025873,0
"3","1","3","1","3",53.915720105404,1
"3","3","3","2","4",25.2126577030658,0
"1","2","1","3","3",-2.78631999770363,1
"2","4","2","1","3",2.43196270544941,1
"3","2","2","2","1",36.8444023752392,1
"1","4","1","3","3",-28.112828189006,0
"3","3","2","3","1",22.0371053976957,1
"1","1","3","1","2",20.824193409761,1
"3","2","1","3","4",23.3262074010582,0
"1","1","3","3","4",10.6634151296561,0
"1","3","3","1","3",1.12289321979882,1
"3","3","3","3","3",27.3048312426473,1
"1","2","4","3","4",9.66006824382043,1
"2","1","1","3","3",15.886180854806,0
"1","1","3","3","3",16.8989901400893,1
"3","4","1","2","3",10.4532406875145,1
"1","3","3","1","2",-3.42653555447155,0
"1","3","3","3","1",-3.15821370630878,1
"3","4","4","1","4",26.8400784736381,1
"3","3","2","2","1",27.0413468400045,1
"4","3","2","3","3",32.1173257184389,0
"4","4","3","3","3",27.2327508367329,0
"1","1","2","1","1",12.7576672838042,0
"2","3","1","1","2",7.33474199013957,1
"2","1","4","2","3",41.0113261230995,1
"1","1","1","1","1",13.2088637936098,1
"4","3","1","1","3",37.5615992533356,1
"2","3","3","4","1",5.43979710723474,0
"1","3","3","3","2",-2.48816042238722,1
"1","1","1","3","2",6.91497243358151,1
"1","3","1","3","1",-18.1312611955456,0
"1","1","1","3","3",5.58085218150812,1
"1","1","2","1","1",12.0074981284648,0
"1","1","2","3","1",12.1817169850265,1
"2","4","1","1","3",-7.51094527104883,0
"3","4","2","3","1",11.414466245456,1
"4","1","1","1","3",56.2993295298824,1
"2","1","2","1","3",26.5698651291691,0
"3","4","1","2","2",6.22072137234158,0
"1","3","3","4","1",-11.3375421483751,0
"3","2","3","2","1",41.6968410146343,1
"3","3","3","3","3",28.2414210597565,1
"3","2","1","3","4",24.1712207874759,0
"1","3","2","1","1",-8.07687274649759,0
"1","1","1","1","1",7.56932342671046,0
"1","3","3","3","1",-0.910759995936525,1
"3","1","1","3","3",32.3783736029319,0
"3","3","1","2","3",15.4610310030337,0
"1","3","3","3","3",-9.03174082795149,0
"2","1","1","1","1",29.5036132539129,1
"4","3","1","1","2",33.6806973959499,0
"3","1","3","1","1",48.1092192948287,0
"1","2","1","3","1",-7.2801701826341,0
"3","3","2","1","3",26.77052207652,1
"1","2","1","3","3",-7.23992364051386,0
"3","1","1","1","1",43.1020535875171,1
"1","3","3","1","1",2.29056506093325,1
"1","3","1","3","2",-16.8809991294082,0
"3","2","1","1","2",27.3594052032675,0
"4","4","1","1","1",28.1305799097986,1
"1","3","1","1","2",-7.91734174605113,1
"2","3","4","1","2",17.7520675799444,0
"1","2","3","3","3",2.51094384267564,0
"2","1","1","3","1",17.974286399851,0
"2","3","1","2","2",3.93793364609215,1
"3","3","3","1","3",26.6076856490804,0
"3","2","3","1","3",37.4150890777078,0
"2","3","3","4","1",6.30372909899558,0
"1","3","2","1","4",-8.83351304643792,0
"3","3","3","3","1",23.0183016129308,0
"3","3","2","1","3",23.7067090855375,0
"1","3","2","1","3",-1.56219562823188,1
"3","1","2","1","3",42.9057570849515,0
"3","1","4","3","1",54.1032656151018,1
"3","3","3","3","3",26.072338193491,1
"2","3","3","4","3",4.48679556193886,0
"3","4","3","1","4",22.1960835482547,1
"3","4","3","4","1",7.80897280792836,0
"2","3","1","1","3",6.24362514734206,1
"1","3","1","3","4",-16.9820525147557,0
"2","2","2","3","3",17.0531742249098,1
"1","1","1","1","4",7.51331528479254,0
"3","2","1","3","3",21.8420986452215,0
"1","1","1","3","2",1.77422967784834,0
"3","3","1","1","2",23.9355126934916,1
"1","2","2","3","1",1.19949392202368,1
"2","1","2","3","2",27.9753475500778,1
"1","2","3","1","3",8.84525141110604,0
"3","4","2","3","3",7.08287018058667,0
"4","3","1","1","1",32.51071160367,0
"1","3","1","3","3",-15.7414762025664,0
"1","3","1","1","3",-12.538092346471,0
"3","1","2","1","2",47.308003634502,1
"2","1","1","2","1",26.4947498384802,1
"1","3","4","2","3",-1.23758771147123,0
"1","3","2","4","3",-11.9339349272757,1
"1","3","2","1","3",-3.02510723254968,1
"2","1","3","2","1",27.7953296487293,0
"4","1","3","1","4",61.516852064755,0
"1","2","1","3","2",-2.09884297647725,1
"3","1","3","1","1",52.4899174181348,1
"1","2","4","2","3",10.2633039737103,0
"2","2","3","4","3",15.7825354290111,0
"2","1","4","2","1",34.8519012806228,0
"1","3","3","3","3",-1.16795666478809,1
"1","2","3","1","1",13.3156149900932,1
"3","3","1","2","2",19.4980421448406,1
"1","1","4","1","2",29.0575724268525,1
"1","1","2","1","3",12.8179011822853,0
"2","2","2","3","1",18.5085555176186,1
"3","2","4","1","1",47.2283266731561,1
"4","4","1","2","2",23.9121623434225,1
"3","4","2","3","3",12.9079209018446,1
"1","2","4","1","1",19.3499372608049,1
"1","2","3","2","4",7.08290800498166,0
"3","3","3","2","4",31.1337244054376,1
"3","1","1","4","2",34.5979790633356,1
"1","1","1","3","3",2.74905421637788,0
"1","4","3","1","1",-13.6029876316535,0
"1","1","3","3","3",13.3168604478849,0
"3","3","3","2","1",31.9323130670107,1
"2","3","1","3","3",-4.8019142847892,0
